QUOTATION_ID（报价单号）,INQUIRY_ID（报价单对应询单号）,QUOTE_TIME（报价时间）,id（供应商代码）
80145744fbcb11ebaf97005056b12bb8,b1a4b185f65011ebaf97005056b12bb8,2021/08/13 08:15:01,35152
1e71d44efd6711ebaf97005056b12bb8,b1a4b185f65011ebaf97005056b12bb8,2021/08/15 09:21:29,38114
2948cdadff2c11ebaf97005056b12bb8,b1a4b185f65011ebaf97005056b12bb8,2021/08/17 15:24:30,7206
af0afba8fbc711ebaf97005056b12bb8,b1a4b185f65011ebaf97005056b12bb8,2021/08/13 07:47:41,8748
f209b547fe3411ebaf97005056b12bb8,b1a4b185f65011ebaf97005056b12bb8,2021/08/16 09:54:51,16004
82a7200efa9e11ebaf97005056b12bb8,b1a4b185f65011ebaf97005056b12bb8,2021/08/11 20:20:26,33106
82d956e4fb3611ebaf97005056b12bb8,b1a4b185f65011ebaf97005056b12bb8,2021/08/12 14:28:30,34785
aee8a1e2397d40c1b2684550d538b052,3bb28b72f8a4445ab7b6c29b96065780,2022/06/01 18:32:21,44733
3eb012e46bfa4c45b9563def80b421e7,3bb28b72f8a4445ab7b6c29b96065780,2022/06/02 08:47:15,14051
cc9131322c9f4a61a98d770accf1258a,3bb28b72f8a4445ab7b6c29b96065780,2022/06/01 17:05:32,19907
1b0e26887e1f4a7a9e08466220a05d87,3bb28b72f8a4445ab7b6c29b96065780,2022/06/01 15:19:52,32626
b0d8e953d15940898c265bd5767cdd6b,3bb28b72f8a4445ab7b6c29b96065780,2022/06/01 21:54:47,31461
9685e8cd428041c19a850bc89a2ab8a2,3bb28b72f8a4445ab7b6c29b96065780,2022/06/01 17:42:56,1024
70a3a4a312cd11ecaf97005056b12bb8,b24048a00fa411ecaf97005056b12bb8,2021/09/11 14:56:50,20080
32e14b1413a211ecaf97005056b12bb8,b24048a00fa411ecaf97005056b12bb8,2021/09/12 16:19:50,21612
8577abd6120211ecaf97005056b12bb8,b24048a00fa411ecaf97005056b12bb8,2021/09/10 14:44:18,39754
fa479d93596211ecb29f005056b12bb8,f07302a758bf11ecb29f005056b12bb8,2021/12/10 10:43:38,8582
64e38f34595f11ecb29f005056b12bb8,f07302a758bf11ecb29f005056b12bb8,2021/12/10 10:17:59,34908
bb3b9005597211ecb29f005056b12bb8,f07302a758bf11ecb29f005056b12bb8,2021/12/10 12:36:24,20311
81a4d707595911ecb29f005056b12bb8,f07302a758bf11ecb29f005056b12bb8,2021/12/10 09:35:50,13518
cf44d85f662711ecb29f005056b12bb8,74e9abde639611ecb29f005056b12bb8,2021/12/26 16:42:50,43944
1980fbaf656111ecb29f005056b12bb8,74e9abde639611ecb29f005056b12bb8,2021/12/25 17:00:25,37796
78961934665b11ecb29f005056b12bb8,74e9abde639611ecb29f005056b12bb8,2021/12/26 22:52:39,42928
da2c4ff8660a11ecb29f005056b12bb8,74e9abde639611ecb29f005056b12bb8,2021/12/26 13:15:33,29159
543fe762a00f11ec906d005056b12bb8,3c80f0bf9c2711ec906d005056b12bb8,2022/03/10 09:13:44,43497
1524d4f39dfe11ec906d005056b12bb8,3c80f0bf9c2711ec906d005056b12bb8,2022/03/07 18:05:14,30944
6db33afd9f4a11ec906d005056b12bb8,3c80f0bf9c2711ec906d005056b12bb8,2022/03/09 09:44:15,34488
a9a8d53f9e8211ec906d005056b12bb8,3c80f0bf9c2711ec906d005056b12bb8,2022/03/08 09:54:17,15412
d95decba9f4911ec906d005056b12bb8,3c80f0bf9c2711ec906d005056b12bb8,2022/03/09 09:40:06,30325
abc2bc1a05d64fd0a235caca913bfdda,e67756f97cfe4c7592b286b2a0aca6c4,2022/06/28 17:06:50,30293
112d697e2b1611ecaf97005056b12bb8,f0a53f722a3511ecaf97005056b12bb8,2021/10/12 12:37:11,24477
980038a12b2711ecaf97005056b12bb8,f0a53f722a3511ecaf97005056b12bb8,2021/10/12 14:42:39,3452
fbf679e12bf311ecaf97005056b12bb8,f0a53f722a3511ecaf97005056b12bb8,2021/10/13 15:05:44,4897
4f25e6662b4f11ecaf97005056b12bb8,f0a53f722a3511ecaf97005056b12bb8,2021/10/12 19:26:57,32227
0a9370ca2aa111ecaf97005056b12bb8,f0a53f722a3511ecaf97005056b12bb8,2021/10/11 22:39:29,598
373e33fbe05f11ebaf97005056b12bb8,a2e529bf80ca4aaa99b6b6a96a1671d6,2021/07/09 10:41:51,12072
fea0a1ca96ef11ec906d005056b12bb8,d8512e2092ea11ec906d005056b12bb8,2022/02/26 18:36:45,1104
a33729e596e011ec906d005056b12bb8,d8512e2092ea11ec906d005056b12bb8,2022/02/26 16:46:49,22295
4c484169978c11ec906d005056b12bb8,d8512e2092ea11ec906d005056b12bb8,2022/02/27 13:15:37,31880
2b461746a33e11ec906d005056b12bb8,f455c9f79f6e11ec906d005056b12bb8,2022/03/14 10:26:35,12813
6f292327a34a11ec906d005056b12bb8,f455c9f79f6e11ec906d005056b12bb8,2022/03/14 11:54:22,23498
3e36cba0a03611ec906d005056b12bb8,f455c9f79f6e11ec906d005056b12bb8,2022/03/10 13:52:17,21282
a68c115ba33611ec906d005056b12bb8,f455c9f79f6e11ec906d005056b12bb8,2022/03/14 09:32:45,17864
de35aa28f33211ebaf97005056b12bb8,ea9608ce04d749bead8c99cfe4d3a477,2021/08/02 09:42:16,34735
7f2bf584f35611ebaf97005056b12bb8,ea9608ce04d749bead8c99cfe4d3a477,2021/08/02 13:57:19,24643
eb6fceeef36111ebaf97005056b12bb8,ea9608ce04d749bead8c99cfe4d3a477,2021/08/02 15:19:05,12000
e4a59e4cf4d111ebaf97005056b12bb8,ea9608ce04d749bead8c99cfe4d3a477,2021/08/04 11:13:08,15213
ea0d23c8f4f611ebaf97005056b12bb8,ea9608ce04d749bead8c99cfe4d3a477,2021/08/04 15:38:09,6873
d7193dfff52611ebaf97005056b12bb8,ea9608ce04d749bead8c99cfe4d3a477,2021/08/04 21:21:13,40835
4aedbb7df36511ebaf97005056b12bb8,ea9608ce04d749bead8c99cfe4d3a477,2021/08/02 15:43:13,25179
3c4f7e43799611ec906d005056b12bb8,ae5a42c22a824e02ae82919daafe9013,2022/01/20 10:11:10,9450
89d549367cce11ec906d005056b12bb8,ae5a42c22a824e02ae82919daafe9013,2022/01/24 12:31:45,41231
51b0871f7be811ec906d005056b12bb8,ae5a42c22a824e02ae82919daafe9013,2022/01/23 09:03:47,42780
064cdbfd7a9f11ec906d005056b12bb8,ae5a42c22a824e02ae82919daafe9013,2022/01/21 17:46:36,42452
d35508d95bbb11ecb29f005056b12bb8,a560d839588911ecb29f005056b12bb8,2021/12/13 10:24:40,23813
5b5226065a7511ecb29f005056b12bb8,a560d839588911ecb29f005056b12bb8,2021/12/11 19:27:43,33678
6bb30bcf596211ecb29f005056b12bb8,a560d839588911ecb29f005056b12bb8,2021/12/10 10:39:39,32474
f557b4cc5a2d11ecb29f005056b12bb8,a560d839588911ecb29f005056b12bb8,2021/12/11 10:56:37,7118
5870eae4588e11ecb29f005056b12bb8,a560d839588911ecb29f005056b12bb8,2021/12/09 09:21:33,16541
d66572105e1811ecb29f005056b12bb8,a560d839588911ecb29f005056b12bb8,2021/12/16 10:35:31,27803
5c1d9a8f589a11ecb29f005056b12bb8,a560d839588911ecb29f005056b12bb8,2021/12/09 10:47:33,5011
71ba93e92bf111ecaf97005056b12bb8,b36499dfda7b4a54ab262486ab59fb7a,2021/10/13 14:47:33,22550
c7c6d4ff2b1011ecaf97005056b12bb8,b36499dfda7b4a54ab262486ab59fb7a,2021/10/12 11:59:21,17751
99e2185e2cb911ecaf97005056b12bb8,b36499dfda7b4a54ab262486ab59fb7a,2021/10/14 14:40:20,25107
738c0b262cc811ecaf97005056b12bb8,b36499dfda7b4a54ab262486ab59fb7a,2021/10/14 16:26:38,22377
d948429d0b2e4eb79db50cb346aebfa9,aec7bbd4170340f3ad4a46f9efd7e6d1,2022/06/13 12:50:06,25488
b5f47d8badcb44c99797ca0bcf7a9aaf,aec7bbd4170340f3ad4a46f9efd7e6d1,2022/06/09 15:39:25,26616
6b49729350d64208ac94548c465c15d9,aec7bbd4170340f3ad4a46f9efd7e6d1,2022/06/10 17:09:55,20795
8a8ca9a138c44a80a57f5126ce210985,0bd85b03fe7b475d80c54c603cc68cec,2022/03/19 21:10:58,40075
4eba7a3b4f914ba0a73695d9d22efcf3,0bd85b03fe7b475d80c54c603cc68cec,2022/03/22 09:59:11,34028
743d285aeed24c65b818c8fe6b3f2647,0bd85b03fe7b475d80c54c603cc68cec,2022/03/22 20:27:54,23780
a663e88f727c457cab004fab0563803c,0bd85b03fe7b475d80c54c603cc68cec,2022/03/22 16:16:57,13186
24570ac4fb4c11ebaf97005056b12bb8,37e7c8befb0a11ebaf97005056b12bb8,2021/08/12 17:03:21,5202
fa8a1626fbbe11ebaf97005056b12bb8,37e7c8befb0a11ebaf97005056b12bb8,2021/08/13 06:45:23,22332
d56a2cb5fb8a11ebaf97005056b12bb8,37e7c8befb0a11ebaf97005056b12bb8,2021/08/13 00:32:06,26358
1e34097662da471d8de7c914c665d7dc,1b8f55be89aa43478d06fe01cab149d2,2022/04/20 19:48:29,45613
668c4dcf0e3c48dcbabd46adc8733104,1b8f55be89aa43478d06fe01cab149d2,2022/04/21 09:20:50,29173
a2fb111100d140609d681dddb1ee1145,1b8f55be89aa43478d06fe01cab149d2,2022/04/20 17:05:45,4551
4918bf59fb1d11ebaf97005056b12bb8,73fbbe0c40fd40329a9d282a34ce4854,2021/08/12 11:27:56,23335
7b60a52df9b911ebaf97005056b12bb8,73fbbe0c40fd40329a9d282a34ce4854,2021/08/10 17:00:59,45734
5d452c43f8dc11ebaf97005056b12bb8,73fbbe0c40fd40329a9d282a34ce4854,2021/08/09 14:38:10,28555
80158f6c993a11ec906d005056b12bb8,2ecf426f84ba4140a43708e281040452,2022/03/01 16:35:07,22945
5cf27e7e955611ec906d005056b12bb8,2ecf426f84ba4140a43708e281040452,2022/02/24 17:44:30,46086
6f0ad674960411ec906d005056b12bb8,2ecf426f84ba4140a43708e281040452,2022/02/25 14:30:32,41566
8ff01e6729d411ecaf97005056b12bb8,2950296d23ec11ecaf97005056b12bb8,2021/10/10 22:15:46,24494
d27a5de528ff11ecaf97005056b12bb8,2950296d23ec11ecaf97005056b12bb8,2021/10/09 20:52:55,45257
8982ba5f29d711ecaf97005056b12bb8,2950296d23ec11ecaf97005056b12bb8,2021/10/10 22:37:04,24651
1d624a38299a11ecaf97005056b12bb8,2950296d23ec11ecaf97005056b12bb8,2021/10/10 15:17:23,33930
0fe8e6de28a811ecaf97005056b12bb8,2950296d23ec11ecaf97005056b12bb8,2021/10/09 10:24:42,14666
3617d0e693a511ec906d005056b12bb8,2d39a77092c411ec906d005056b12bb8,2022/02/22 14:03:52,34487
23185e3ca3f611ec906d005056b12bb8,2d39a77092c411ec906d005056b12bb8,2022/03/15 08:23:28,8464
67b89b3ca36311ec906d005056b12bb8,2d39a77092c411ec906d005056b12bb8,2022/03/14 14:53:07,37480
9bde31d2a36411ec906d005056b12bb8,2d39a77092c411ec906d005056b12bb8,2022/03/14 15:01:44,23130
ecbd8d4093b611ec906d005056b12bb8,2d39a77092c411ec906d005056b12bb8,2022/02/22 16:10:40,12466
9c27dd35c9b849c6bb07ba13a9176018,a64b73fe10044fbcb335ea2bd303575f,2022/02/28 12:55:04,26550
cceed9ff211a4b56958c83e8d706518c,a64b73fe10044fbcb335ea2bd303575f,2022/02/25 15:29:49,34331
7db252027ba34d8284305e4ce46662a5,a64b73fe10044fbcb335ea2bd303575f,2022/02/27 23:03:41,11102
842b44442bec11ecaf97005056b12bb8,cc6b47ae28d011ecaf97005056b12bb8,2021/10/13 14:12:17,37480
d253696d2bec11ecaf97005056b12bb8,cc6b47ae28d011ecaf97005056b12bb8,2021/10/13 14:14:28,34487
7c4e54cd2bec11ecaf97005056b12bb8,cc6b47ae28d011ecaf97005056b12bb8,2021/10/13 14:12:03,23130
943ef9cae1d94beda1b3ffc4e3a7d95d,444f2bb34d1d4cc08c2cbf811b011fb3,2022/06/24 12:11:15,20682
12fc3d3691884ad1963e6fbda696d81d,444f2bb34d1d4cc08c2cbf811b011fb3,2022/06/24 10:32:35,24169
4e00f3aaf8b544f19d2d96f9b829422c,444f2bb34d1d4cc08c2cbf811b011fb3,2022/06/24 11:31:26,40514
3aaf975498084e09aa4978fc5af55e5c,444f2bb34d1d4cc08c2cbf811b011fb3,2022/06/24 10:29:49,10844
d105569b6e7e4f908bc2ba51a491a13a,444f2bb34d1d4cc08c2cbf811b011fb3,2022/06/24 11:33:16,40032
c2f7d5d3200011ecaf97005056b12bb8,0ecbc0ae1b7311ecaf97005056b12bb8,2021/09/28 10:06:58,43648
54cc5b56204b11ecaf97005056b12bb8,0ecbc0ae1b7311ecaf97005056b12bb8,2021/09/28 19:00:45,38379
ce1dc266218511ecaf97005056b12bb8,0ecbc0ae1b7311ecaf97005056b12bb8,2021/09/30 08:31:51,28740
e32f9a38210e11ecaf97005056b12bb8,0ecbc0ae1b7311ecaf97005056b12bb8,2021/09/29 18:20:36,15439
d81ccd4f213011ecaf97005056b12bb8,0ecbc0ae1b7311ecaf97005056b12bb8,2021/09/29 22:23:40,23464
fcc34072210911ecaf97005056b12bb8,0ecbc0ae1b7311ecaf97005056b12bb8,2021/09/29 17:45:32,29408
fb8c86c120be11ecaf97005056b12bb8,0ecbc0ae1b7311ecaf97005056b12bb8,2021/09/29 08:48:37,16622
36ee4ee01f3311ecaf97005056b12bb8,0ecbc0ae1b7311ecaf97005056b12bb8,2021/09/27 09:35:36,5098
f0b0ce171f7311ecaf97005056b12bb8,0ecbc0ae1b7311ecaf97005056b12bb8,2021/09/27 17:18:56,7118
0d378b26203711ecaf97005056b12bb8,0ecbc0ae1b7311ecaf97005056b12bb8,2021/09/28 16:35:35,18189
5ad740b720dd11ecaf97005056b12bb8,0ecbc0ae1b7311ecaf97005056b12bb8,2021/09/29 12:26:02,44710
f81e62d420fd11ecaf97005056b12bb8,0ecbc0ae1b7311ecaf97005056b12bb8,2021/09/29 16:19:30,14545
aa8cb9d2213311ecaf97005056b12bb8,0ecbc0ae1b7311ecaf97005056b12bb8,2021/09/29 22:43:53,21674
0a68f6d6104a11ecaf97005056b12bb8,44d7ee7d0f6f11ecaf97005056b12bb8,2021/09/08 10:11:12,36507
5b7b76980f8911ecaf97005056b12bb8,44d7ee7d0f6f11ecaf97005056b12bb8,2021/09/07 11:11:56,17131
58db217b111411ecaf97005056b12bb8,44d7ee7d0f6f11ecaf97005056b12bb8,2021/09/09 10:19:22,43382
1b816fba394511ecaf97005056b12bb8,8cb93d8b37b611ecaf97005056b12bb8,2021/10/30 13:49:11,28988
8d253861b56a465fbf0a155b99a8fa37,02e2546228964770b87557da993d0b26,2021/12/11 09:54:38,30273
1f84caa206a14d08bfcf564687912d6a,02e2546228964770b87557da993d0b26,2021/12/10 17:42:29,3819
ea5d13baef11411c9b004cbb06014c21,02e2546228964770b87557da993d0b26,2021/12/10 19:46:31,23206
46f6035404b811ecaf97005056b12bb8,10b3c473019711ecaf97005056b12bb8,2021/08/24 16:50:05,7336
d29e5e7c04b811ecaf97005056b12bb8,10b3c473019711ecaf97005056b12bb8,2021/08/24 16:53:59,38783
2588839204c111ecaf97005056b12bb8,10b3c473019711ecaf97005056b12bb8,2021/08/24 17:53:34,24354
889a1b88f37711ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/08/02 17:53:48,18189
a8ef46ccf11611ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/07/30 17:15:19,28740
4a7f95e4f42d11ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/08/03 15:34:52,9973
9900966af43311ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/08/03 16:20:01,38379
9570ef08f38711ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/08/02 19:48:41,8840
e6aaba5af43011ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/08/03 16:00:43,29408
d977a853f1e111ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/07/31 17:29:48,7118
6d5c84b2ef8111ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/07/28 16:54:32,27324
22114de8f43f11ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/08/03 17:42:35,16622
df409103f42b11ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/08/03 15:24:43,21674
0643d0a3ef8611ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/07/28 17:27:27,24538
32347232f42b11ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/08/03 15:19:52,44710
2ee68c1bf44011ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/08/03 17:50:06,6478
dd210f62f43111ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/08/03 16:07:36,14545
bf52f63ff3f311ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/08/03 08:42:57,43648
39e9f743f36811ebaf97005056b12bb8,88a1b11bee8511ebaf97005056b12bb8,2021/08/02 16:04:13,15439
31dbe7a9e5f411ebaf97005056b12bb8,b77f139fe3a711ebaf97005056b12bb8,2021/07/16 13:10:53,42873
2e226ef5e84c11ebaf97005056b12bb8,b77f139fe3a711ebaf97005056b12bb8,2021/07/19 12:45:45,17960
1706e8b9e84b11ebaf97005056b12bb8,b77f139fe3a711ebaf97005056b12bb8,2021/07/19 12:37:57,26528
bb879caac47b11ec906d005056b12bb8,ba57f88ec3a011ec906d005056b12bb8,2022/04/25 17:40:24,12539
765ab5bcc5eb11ec906d005056b12bb8,ba57f88ec3a011ec906d005056b12bb8,2022/04/27 13:32:43,45681
290c8e79c5e411ec906d005056b12bb8,ba57f88ec3a011ec906d005056b12bb8,2022/04/27 12:40:27,30412
7e025472ff3f11ebaf97005056b12bb8,264e01fafc1411ebaf97005056b12bb8,2021/08/17 17:42:52,33382
25f18ef0fcc611ebaf97005056b12bb8,264e01fafc1411ebaf97005056b12bb8,2021/08/14 14:09:13,44598
1023efaafe5111ebaf97005056b12bb8,264e01fafc1411ebaf97005056b12bb8,2021/08/16 13:16:08,26334
8980632e5db242a88fab80a9022bee85,a145a106cd704c0183d7f3a91da7ddf3,2021/11/25 16:07:38,9271
c5b1ebcd7ded4180a13f045eb80f3d74,a145a106cd704c0183d7f3a91da7ddf3,2021/11/26 12:00:14,35791
ac09f39d2af111ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/12 08:16:40,44169
0c068bbe2be211ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/13 12:57:20,34727
46c27b302bcb11ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/13 10:14:20,6316
e11bb3a42a5511ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/11 13:41:27,37888
08dc23332be411ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/13 13:11:34,4064
999e7c162a9611ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/11 21:24:45,44982
f37318d228e211ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/09 17:26:15,17639
35fe1b5d2b0a11ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/12 11:12:19,32383
0723ca092b2711ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/12 14:38:36,31425
c067f7d92b3011ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/12 15:48:12,26553
ed9ec69529c411ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/10 20:23:51,21484
8077f7a32afa11ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/12 09:19:52,34028
61f69f062bc511ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/13 09:32:09,44374
adfc12282bca11ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/13 10:10:04,33220
eb4824312a5b11ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/11 14:24:41,3235
8a5b39292aac11ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/12 00:01:48,11888
77e3cf2d2be411ecaf97005056b12bb8,5e3ca37528c111ecaf97005056b12bb8,2021/10/13 13:14:40,27177
2a0c7655e53411ec906d005056b12bb8,6b81a8f3e3f611ec906d005056b12bb8,2022/06/06 09:01:14,21388
d2e63f81e4cc11ec906d005056b12bb8,6b81a8f3e3f611ec906d005056b12bb8,2022/06/05 20:41:30,21359
101215cce53211ec906d005056b12bb8,6b81a8f3e3f611ec906d005056b12bb8,2022/06/06 08:46:12,5987
386079dee4c011ec906d005056b12bb8,6b81a8f3e3f611ec906d005056b12bb8,2022/06/05 19:11:17,20016
d58b2883e52811ec906d005056b12bb8,6b81a8f3e3f611ec906d005056b12bb8,2022/06/06 07:40:08,13340
ddd87e22e52c11ec906d005056b12bb8,6b81a8f3e3f611ec906d005056b12bb8,2022/06/06 08:09:00,4047
7a7dde42e4e011ec906d005056b12bb8,6b81a8f3e3f611ec906d005056b12bb8,2022/06/05 23:02:12,34457
67a6c673e46611ec906d005056b12bb8,6b81a8f3e3f611ec906d005056b12bb8,2022/06/05 08:28:21,28863
7d1a211becfb4dc899b808eaf45d6497,9aa868328a4b468ca26a6b43fe5f96aa,2022/03/14 16:28:30,2531
efbe672f11184f598500507f8ed5dae3,9aa868328a4b468ca26a6b43fe5f96aa,2022/03/14 16:40:18,40764
4ff425a188314e98a3de8e6772729c84,9aa868328a4b468ca26a6b43fe5f96aa,2022/03/13 20:27:25,4451
f48ae40f0a5f41b6900d3f0442ecb02d,9aa868328a4b468ca26a6b43fe5f96aa,2022/03/14 17:39:37,39800
d6cfc82c7f024235b445e5cd991a0ca9,9aa868328a4b468ca26a6b43fe5f96aa,2022/03/14 13:44:23,11259
4bb45f6edbc311ec906d005056b12bb8,db735c38db3711ec906d005056b12bb8,2022/05/25 08:40:37,44588
e40bab7fdc8f11ec906d005056b12bb8,db735c38db3711ec906d005056b12bb8,2022/05/26 09:05:10,22577
5afb02b9518a11ecb29f005056b12bb8,6f6e854d4e9211ecb29f005056b12bb8,2021/11/30 11:05:21,41689
102d0ef850dd11ecb29f005056b12bb8,6f6e854d4e9211ecb29f005056b12bb8,2021/11/29 14:24:53,3096
461957efbf1911ec906d005056b12bb8,7f5d5188851e44af8c54b3b053080afb,2022/04/18 21:13:01,43435
6dfadb27bfaa11ec906d005056b12bb8,7f5d5188851e44af8c54b3b053080afb,2022/04/19 14:32:05,4117
7ee7327e72b811ecb29f005056b12bb8,0f78fc5772ac11ecb29f005056b12bb8,2022/01/11 16:28:47,9973
747b9e0272d411ecb29f005056b12bb8,0f78fc5772ac11ecb29f005056b12bb8,2022/01/11 19:48:55,5011
ebf405fb72b211ecb29f005056b12bb8,0f78fc5772ac11ecb29f005056b12bb8,2022/01/11 15:48:53,7118
a10fca89734a11ecb29f005056b12bb8,0f78fc5772ac11ecb29f005056b12bb8,2022/01/12 09:54:50,16541
29d2ab66fd6a11ebaf97005056b12bb8,9f05a6d2a68f4621b3e561dcabe93ce8,2021/08/15 09:43:17,43435
60ba15bbfce511ebaf97005056b12bb8,9f05a6d2a68f4621b3e561dcabe93ce8,2021/08/14 17:52:46,42452
86660450fe5211ebaf97005056b12bb8,9f05a6d2a68f4621b3e561dcabe93ce8,2021/08/16 13:26:36,35195
375d7684fc1311ebaf97005056b12bb8,9f05a6d2a68f4621b3e561dcabe93ce8,2021/08/13 16:48:22,42780
8baeb758fd6b11ebaf97005056b12bb8,9f05a6d2a68f4621b3e561dcabe93ce8,2021/08/15 09:53:11,40835
4c0087aca9ae11ec906d005056b12bb8,0eb6d9c2d78343f1af9333813a810376,2022/03/22 15:04:20,8213
be3da892a5c311ec906d005056b12bb8,0eb6d9c2d78343f1af9333813a810376,2022/03/17 15:27:47,19379
19f3dcebab2111ec906d005056b12bb8,0eb6d9c2d78343f1af9333813a810376,2022/03/24 11:18:39,23335
aeeb1e4daff311ec906d005056b12bb8,180922b05de04077a232e64da6fbdb0b,2022/03/30 14:36:08,3288
96d7d7a8afd411ec906d005056b12bb8,180922b05de04077a232e64da6fbdb0b,2022/03/30 10:53:34,9355
055dd570a2bb11ec906d005056b12bb8,e5e8b7f09c2c43309ad9084230569fc3,2022/03/13 18:47:47,27688
e1c1357ca34a11ec906d005056b12bb8,e5e8b7f09c2c43309ad9084230569fc3,2022/03/14 11:57:35,5666
fee3df8fa34111ec906d005056b12bb8,e5e8b7f09c2c43309ad9084230569fc3,2022/03/14 10:53:58,9629
def7ede9a27d11ec906d005056b12bb8,e5e8b7f09c2c43309ad9084230569fc3,2022/03/13 11:30:03,31685
3b3bfbe6a10811ec906d005056b12bb8,e5e8b7f09c2c43309ad9084230569fc3,2022/03/11 14:55:26,37559
ccbbc44ca27811ec906d005056b12bb8,e5e8b7f09c2c43309ad9084230569fc3,2022/03/13 10:53:45,18479
7793bb81f65111ebaf97005056b12bb8,887eb191f46111ebaf97005056b12bb8,2021/08/06 08:58:52,13250
eb856c9bf71d11ebaf97005056b12bb8,887eb191f46111ebaf97005056b12bb8,2021/08/07 09:22:24,7547
38d2dfb9f69811ebaf97005056b12bb8,887eb191f46111ebaf97005056b12bb8,2021/08/06 17:25:21,38193
6d56642cf50211ebaf97005056b12bb8,887eb191f46111ebaf97005056b12bb8,2021/08/04 17:00:33,18896
670568aec3634ee8b683008b95e18984,0c7bd716f0f54cf4950298065a0ef5bc,2022/04/28 12:31:28,10171
aec0d7117fa44929b237598fe8b0de83,0c7bd716f0f54cf4950298065a0ef5bc,2022/04/29 13:53:52,35097
edbff5f0901f4eaeaf758e99808459f0,0c7bd716f0f54cf4950298065a0ef5bc,2022/04/28 09:29:33,8957
2b28cf68e84111ebaf97005056b12bb8,f17d4b00e55811ebaf97005056b12bb8,2021/07/19 11:26:55,32397
c6e0bb68e83511ebaf97005056b12bb8,f17d4b00e55811ebaf97005056b12bb8,2021/07/19 10:05:23,30029
747391e7e83c11ebaf97005056b12bb8,f17d4b00e55811ebaf97005056b12bb8,2021/07/19 10:53:11,22969
8a0e98aae08411ebaf97005056b12bb8,28c2219de06311ebaf97005056b12bb8,2021/07/09 15:09:02,43741
e697d162e5e911ebaf97005056b12bb8,7b8e54f4e3bd11ebaf97005056b12bb8,2021/07/16 11:57:12,26185
aebce915e53711ebaf97005056b12bb8,7b8e54f4e3bd11ebaf97005056b12bb8,2021/07/15 14:41:28,20942
896fa481e5d111ebaf97005056b12bb8,7b8e54f4e3bd11ebaf97005056b12bb8,2021/07/16 09:02:48,35715
2a631752e5db11ebaf97005056b12bb8,7b8e54f4e3bd11ebaf97005056b12bb8,2021/07/16 10:11:43,32121
05ab3caae5f611ebaf97005056b12bb8,7b8e54f4e3bd11ebaf97005056b12bb8,2021/07/16 13:23:58,26291
c5ea168108df11ecaf97005056b12bb8,93ba72a006df11ecaf97005056b12bb8,2021/08/29 23:42:53,25509
38aa3cb907de11ecaf97005056b12bb8,93ba72a006df11ecaf97005056b12bb8,2021/08/28 16:59:15,13536
6a462ebe08e411ecaf97005056b12bb8,93ba72a006df11ecaf97005056b12bb8,2021/08/30 00:16:07,43234
392aab63088a11ecaf97005056b12bb8,93ba72a006df11ecaf97005056b12bb8,2021/08/29 13:30:29,18495
057bb2e1513f42a49f7c083fbb8837a5,bcceaadb459a406b88ee8c5bd71403d6,2022/04/17 09:34:18,36082
